,keyword,dbpedia_score
7898,tube,0.0
7899,krishna,0.0
7900,kennedi,0.0
7901,rao,0.0
7902,horst,0.0
7903,pie_graph,0.0
7904,sheep,0.0
7905,graze,0.0
7906,kosovo,0.0
7907,smog,0.0
7908,grid,0.0
7909,protein,0.0
7910,vaccin,0.0
7911,lekar,0.0
7912,babylonia,0.0
7913,drip,0.0
7914,team,0.0
7915,anm,0.0
7916,bhakti_movement,0.0
7917,craft_work,0.0
7918,faint,0.0
7919,minaret,0.0
7920,talab,0.0
7921,prathama,0.0
7922,kulika,0.0
7923,porter,0.0
7924,angithi,0.0
7925,fort_area,0.0
7926,cpi,0.0
7927,marxist,0.0
7928,norm,0.0
7929,dravida_munnetra_kazhagam,0.0
7930,loop,0.0
7931,lade,0.0
7932,sphere,0.0
7933,western_ghat,0.0
7934,echo,0.0
7935,water_level,0.0
7936,out,0.0
7937,skeleton,0.0
7938,civilis,0.0
7939,nativ,0.0
7940,russian,0.0
7941,rangrez,0.0
7942,santiniketan,0.0
7943,pain,0.0
7944,égalité,0.0
7945,raw,0.0
7946,vanish,0.0
7947,writ,0.0
7948,chain_pump,0.0
7949,victorian,0.0
7950,fibroblast,0.0
7951,yield,0.0
7952,monocotyledon,0.0
7953,human_factor,0.0
7954,kunbi,0.0
7955,water_fountain,0.0
7956,champaran_movement,0.0
7957,plot,0.0
7958,rod,0.0
7959,small_state,0.0
7960,san_domingo,0.0
7961,isaac_newton,0.0
7962,pune,0.0
7963,scoop,0.0
7964,mooli,0.0
7965,popular,0.0
7966,uniti,0.0
7967,stereotyp,0.0
7968,mahajan,0.0
7969,balaghat,0.0
7970,derbi,0.0
7971,box,0.0
7972,guwahati,0.0
7973,moist,0.0
7974,garment,0.0
7975,hai,0.0
7976,expert,0.0
7977,python,0.0
7978,fsh,0.0
7979,trip,0.0
7980,cyclon,0.0
7981,watch,0.0
7982,vertex,0.0
7983,water_planet,0.0
7984,afro_american,0.0
7985,american,0.0
7986,fore_brain,0.0
7987,non_euclidean,0.0
7988,steel,0.0
7989,behaviour,0.0
7990,appam,0.0
7991,shanti,0.0
7992,hembram,0.0
7993,rebel,0.0
7994,russian_orthodox_christian,0.0
7995,orthodox_christian,0.0
7996,resistor,0.0
7997,sed,0.0
7998,design,0.0
7999,coven,0.0
8000,manuscript,0.0
8001,extinguish,0.0
8002,maratha,0.0
8003,jati,0.0
8004,sea_beach,0.0
8005,beach,0.0
8006,mahal,0.0
8007,sleeper,0.0
8008,n_w,0.0
8009,no_2,0.0
8010,mazzini,0.0
8011,arya,0.0
8012,andaman,0.0
8013,bag,0.0
8014,novel,0.0
8015,payment,0.0
8016,wednesday,0.0
8017,south_korea,0.0
8018,window_period,0.0
8019,shaukat_usmani,0.0
8020,south_asia,0.0
8021,buddhist,0.0
8022,buddhist_monk,0.0
8023,medicin,0.0
8024,breed,0.0
8025,himalayan,0.0
8026,peak,0.0
8027,risk,0.0
8028,lamayuru,0.0
8029,mauna_kea,0.0
8030,awadhi,0.0
8031,mir,0.0
8032,zafar,0.0
8033,m_n_roy,0.0
8034,east_african_plateau,0.0
8035,golden,0.0
8036,intersect,0.0
8037,three_dimension,0.0
8038,siberian_crane,0.0
8039,blue_bull,0.0
8040,transform,0.0
8041,linse,0.0
8042,gulf_of_mannar,0.0
8043,mattress,0.0
8044,total_product,0.0
8045,bihu,0.0
8046,hobbi,0.0
8047,mail,0.0
8048,silicon_plateau,0.0
8049,district_panchayat,0.0
8050,chera,0.0
8051,ripen,0.0
8052,ovari,0.0
8053,larynx,0.0
8054,sudan,0.0
8055,referendum,0.0
8056,aata,0.0
8057,vijayanagara,0.0
8058,golconda,0.0
8059,communist_movement,0.0
8060,growth_rate,0.0
8061,inner_core,0.0
8062,athlet,0.0
8063,mir_jumla,0.0
8064,bengal_tiger,0.0
8065,biju_janata_dal,0.0
8066,janata_dal,0.0
8067,stalin__k,0.0
8068,talli,0.0
8069,mark,0.0
8070,black_sky,0.0
8071,bauck,0.0
8072,kabbadi,0.0
8073,bhil,0.0
8074,clan,0.0
8075,break,0.0
8076,tapir,0.0
8077,b_v__karanth,0.0
8078,conflict,0.0
8079,spirit_of_the_law,0.0
8080,newborn,0.0
8081,canada,0.0
8082,bachchu,0.0
8083,manjhi,0.0
8084,recoil,0.0
8085,in_colour,0.0
8086,lahori,0.0
8087,curzon,0.0
8088,quwwat_al_islam,0.0
8089,glacier,0.0
8090,guru_angad,0.0
8091,egypt,0.0
8092,ship,0.0
8093,naco,0.0
8094,patriot,0.0
8095,bark,0.0
8096,deer,0.0
8097,south_africa,0.0
8098,chanakya,0.0
8099,bhangi,0.0
8100,mental,0.0
8101,strain,0.0
8102,timber,0.0
8103,poll,0.0
8104,pure_heart,0.0
8105,climb,0.0
8106,flora,0.0
8107,fauna,0.0
8108,ligament,0.0
8109,momentum,0.0
8110,raichur,0.0
8111,raichur_doab,0.0
8112,v_s__naipaul,0.0
8113,trap,0.0
8114,even_number,0.0
8115,civil,0.0
8116,nineteenth,0.0
8117,centuri,0.0
8118,leopold,0.0
8119,ballari,0.0
8120,chitradurga,0.0
8121,chikkamagaluru,0.0
8122,tumakuru,0.0
8123,dr,0.0
8124,posco,0.0
8125,electrochem,0.0
8126,nanak,0.0
8127,non_metal,0.0
8128,metal_element,0.0
8129,thumb_print,0.0
8130,mrigal,0.0
8131,vasco_da_gama,0.0
8132,pucca,0.0
8133,protect_act,0.0
8134,indebted,0.0
8135,pythagorean_triplet,0.0
8136,northern_indian,0.0
8137,pathologist,0.0
8138,umesh,0.0
8139,safavid,0.0
8140,ice_water,0.0
8141,doctor,0.0
8142,doctor_s,0.0
8143,glove,0.0
8144,labour_union,0.0
8145,atman,0.0
8146,bhilsa,0.0
8147,roman_ring,0.0
8148,pseudopodium,0.0
8149,amedeo_avogadro,0.0
8150,fat,0.0
8151,aed,0.0
8152,dam,0.0
8153,riber,0.0
8154,hansson,0.0
8155,ali,0.0
8156,tiruvannamalai,0.0
8157,brihaddharma_purana,0.0
8158,mahatma_gandhi,0.0
8159,aam,0.0
8160,aam_aadmi,0.0
8161,aadmi,0.0
8162,hailstorm,0.0
8163,strasbourg,0.0
8164,solid,0.0
8165,nettl,0.0
8166,synthesis,0.0
8167,housework,0.0
8168,letter,0.0
8169,toe,0.0
8170,touch,0.0
8171,waza_ari,0.0
8172,deflect,0.0
8173,rohtang,0.0
8174,sand_clock,0.0
8175,politician,0.0
8176,first,0.0
8177,traffic_signal,0.0
8178,wander,0.0
8179,red_banner,0.0
8180,reflex,0.0
8181,lymph,0.0
8182,fee,0.0
8183,hot_air,0.0
8184,air_current,0.0
8185,ecosystem,0.0
8186,shout,0.0
8187,sisodiya,0.0
8188,global_market,0.0
8189,human_right,0.0
8190,colloid,0.0
8191,potato,0.0
8192,german_east_africa,0.0
8193,rowlandson,0.0
8194,b_r__ambedkar,0.0
8195,akhlaq_i_nasiri,0.0
8196,below,0.0
8197,vitamin_c,0.0
8198,impeach,0.0
8199,charl,0.0
8200,darwin,0.0
8201,karela,0.0
8202,stopper,0.0
8203,musket,0.0
8204,peg,0.0
8205,sunlight,0.0
8206,fenugreek,0.0
8207,bhatiali,0.0
8208,mosquito_net,0.0
8209,congruent,0.0
8210,objection,0.0
8211,siliguri,0.0
8212,cabl,0.0
8213,bulls,0.0
8214,neck,0.0
8215,rubber_band,0.0
8216,periyar,0.0
8217,king,0.0
8218,infect,0.0
8219,mir_taqi_mir,0.0
8220,schmemann,0.0
8221,africa_central,0.0
8222,central_africa,0.0
8223,pact,0.0
8224,spirit_lamp,0.0
8225,parallel,0.0
8226,frog,0.0
8227,fine,0.0
8228,jami,0.0
8229,jami_masjid,0.0
8230,histogram,0.0
8231,akash_ganga,0.0
8232,satluj,0.0
8233,dealer,0.0
8234,sexual_behaviour,0.0
8235,mirza,0.0
8236,hakim,0.0
8237,mir_jafar,0.0
8238,rhizobium,0.0
8239,stimul,0.0
8240,palm,0.0
8241,samoan,0.0
8242,samoan_island,0.0
8243,electron_mail,0.0
8244,aao,0.0
8245,transit,0.0
8246,arambagh,0.0
8247,zollverein,0.0
8248,naharkatiya,0.0
8249,kho,0.0
8250,chase,0.0
8251,sc,0.0
8252,style,0.0
8253,algeria,0.0
8254,chord,0.0
8255,sima,0.0
8256,voic,0.0
8257,iucn,0.0
8258,lush,0.0
8259,green_field,0.0
8260,jonaki,0.0
8261,adam,0.0
8262,appl,0.0
8263,richard_arkwright,0.0
8264,axiom,0.0
8265,canal,0.0
8266,circuit,0.0
8267,pure,0.0
8268,nordic,0.0
8269,aryan,0.0
8270,leve,0.0
8271,matur,0.0
8272,abras,0.0
8273,durban,0.0
8274,match,0.0
8275,aur_kaun,0.0
8276,shiromani_akali_dal,0.0
8277,chloroplast,0.0
8278,long_bone,0.0
8279,friedrich_ludwig_jahn,0.0
8280,star,0.0
8281,mutual,0.0
8282,respect,0.0
8283,automat,0.0
8284,yeast,0.0
8285,human_chain,0.0
8286,old_delhi,0.0
8287,hansoku,0.0
8288,hansoku_make,0.0
8289,spong,0.0
8290,polygon,0.0
8291,piau,0.0
8292,ushiro,0.0
8293,context,0.0
8294,sperm,0.0
8295,muslin,0.0
8296,electron,0.0
8297,brahmagiri,0.0
8298,coastal_region,0.0
8299,wind_power,0.0
8300,ox,0.0
8301,farakka,0.0
8302,lid,0.0
8303,rice,0.0
8304,bushel,0.0
8305,big,0.0
8306,distil,0.0
8307,flask,0.0
8308,by_product,0.0
8309,blanc,0.0
8310,lime,0.0
8311,lime_water,0.0
8312,thermit,0.0
8313,libya,0.0
8314,tamil_nadu,0.0
8315,tyre,0.0
8316,insan,0.0
8317,hilli,0.0
8318,anthrax,0.0
8319,singer,0.0
8320,fold,0.0
8321,lichi,0.0
8322,guava,0.0
8323,sanskrit,0.0
8324,w_c,0.0
8325,anupa,0.0
8326,lal,0.0
8327,life_style,0.0
8328,pradakshina,0.0
8329,patha,0.0
8330,bulletin_board,0.0
8331,elder,0.0
8332,heavi,0.0
8333,kangaroo,0.0
8334,nuclear,0.0
8335,woollen,0.0
8336,luci,0.0
8337,compost,0.0
8338,depositor,0.0
8339,michael_taussig,0.0
8340,northwest,0.0
8341,godavari,0.0
8342,turmer,0.0
8343,irish,0.0
8344,ghazni,0.0
8345,monitor,0.0
8346,arya_samaj,0.0
8347,cow_dung,0.0
8348,crack,0.0
8349,one_half,0.0
8350,bunsen_burner,0.0
8351,concert,0.0
8352,concert_hall,0.0
8353,hall,0.0
8354,subway,0.0
8355,parvarish,0.0
8356,beggar,0.0
8357,vani,0.0
8358,adulthood,0.0
8359,metro_rail,0.0
8360,hindu_mahasabha,0.0
8361,wootz_steel,0.0
8362,telangana_rashtra_samiti,0.0
8363,test,0.0
8364,dirt,0.0
8365,silappadikaram,0.0
8366,manimekalai,0.0
8367,cashew_nut,0.0
8368,muscular,0.0
8369,gujjar,0.0
8370,soviet,0.0
8371,evict,0.0
8372,itali,0.0
8373,gravit,0.0
8374,join,0.0
8375,varna,0.0
8376,kalidasa,0.0
8377,steril,0.0
8378,kalamkari,0.0
8379,chotanagpur,0.0
8380,chotanagpur_plateau,0.0
8381,plateau,0.0
8382,a_nation,0.0
8383,ectomorph,0.0
8384,size,0.0
8385,red_indian,0.0
8386,land_use,0.0
8387,bad_land,0.0
8388,indo,0.0
8389,locust,0.0
8390,hold,0.0
8391,perpendicular,0.0
8392,enamel,0.0
8393,octagon,0.0
8394,ngarrindjeri,0.0
8395,khmer,0.0
8396,cambodian,0.0
8397,people,0.0
8398,concern,0.0
8399,chief,0.0
8400,cavour,0.0
8401,maharaja_ranjit_singh,0.0
8402,ranjit_singh,0.0
8403,common_cold,0.0
8404,fourth,0.0
8405,cumin,0.0
8406,public_sector,0.0
8407,shrub_layer,0.0
8408,sarna,0.0
8409,chicago,0.0
8410,pupil,0.0
8411,soda,0.0
8412,serial,0.0
8413,takli,0.0
8414,black_salt,0.0
8415,floor_tile,0.0
8416,sandhi,0.0
8417,governor,0.0
8418,a_a__markov,0.0
8419,tarabai,0.0
8420,ovington,0.0
8421,babi,0.0
8422,campaign,0.0
8423,fluctuat,0.0
8424,dyer,0.0
8425,uplift,0.0
8426,world_water_day,0.0
8427,male,0.0
8428,exoskeleton,0.0
8429,powder,0.0
8430,planarian,0.0
8431,yajurveda,0.0
8432,metamorph,0.0
8433,rock,0.0
8434,glaze,0.0
8435,ear,0.0
8436,dull_number,0.0
8437,pyaar,0.0
8438,karma,0.0
8439,vallabhbhai,0.0
8440,vallabhbhai_patel,0.0
8441,madrasa,0.0
8442,boil,0.0
8443,melt,0.0
8444,snow_cover,0.0
8445,kautilya,0.0
8446,bee_keeper,0.0
8447,snow,0.0
8448,common_rule,0.0
8449,gold_foil,0.0
8450,foil,0.0
8451,second_finger,0.0
8452,secular,0.0
8453,pythagora,0.0
8454,r__dedekind,0.0
8455,dog,0.0
8456,world_war,0.0
8457,war,0.0
8458,fungi,0.0
8459,sing,0.0
8460,aur,0.0
8461,bid,0.0
8462,ka,0.0
8463,kumara,0.0
8464,devi,0.0
8465,health_care,0.0
8466,odour,0.0
8467,jal,0.0
8468,dead_leaf,0.0
8469,leaf,0.0
8470,hire,0.0
8471,purchas,0.0
8472,bronz,0.0
8473,flower_petal,0.0
8474,petal,0.0
8475,contamin,0.0
8476,gunda,0.0
8477,dhur,0.0
8478,jane_austen,0.0
8479,endogen,0.0
8480,unicellular,0.0
8481,gazel,0.0
8482,aghan,0.0
8483,ab,0.0
8484,parenchym,0.0
8485,catch_fire,0.0
8486,tenement,0.0
8487,model,0.0
8488,northern,0.0
8489,chihil,0.0
8490,sutun,0.0
8491,south_east_asia,0.0
8492,default,0.0
8493,hemi,0.0
8494,inland,0.0
8495,north_star,0.0
8496,damp,0.0
8497,wrapper,0.0
8498,geo_thermal,0.0
8499,chairperson,0.0
8500,cellular,0.0
8501,skelet,0.0
8502,knight,0.0
8503,defens,0.0
8504,ektara,0.0
8505,hepat,0.0
8506,caecum,0.0
8507,yellow,0.0
8508,vein,0.0
8509,forward_roll,0.0
8510,break_fall,0.0
8511,hindu,0.0
8512,pandit,0.0
8513,field_line,0.0
8514,complaint,0.0
8515,settlement,0.0
8516,paper_mill,0.0
8517,agriculturist,0.0
8518,air_tight,0.0
8519,wash,0.0
8520,type,0.0
8521,princ,0.0
8522,cuong,0.0
8523,revolt,0.0
8524,bite,0.0
8525,ajatasattu,0.0
8526,north_vietnam,0.0
8527,chai,0.0
8528,garam,0.0
8529,khalsa,0.0
8530,tract,0.0
8531,catch,0.0
8532,pharynx,0.0
8533,chees,0.0
8534,southwest_monsoon,0.0
8535,dibang,0.0
8536,leg_guard,0.0
8537,gun,0.0
8538,babur,0.0
8539,durg,0.0
8540,bastar,0.0
8541,chandrapur,0.0
8542,valsad,0.0
8543,women’_work,0.0
8544,coercion,0.0
8545,like_term,0.0
8546,complex,0.0
8547,clinic,0.0
8548,cochabamba,0.0
8549,langah,0.0
8550,board_school,0.0
8551,jam,0.0
8552,malai,0.0
8553,argon,0.0
8554,silver_pomfret,0.0
8555,african_american,0.0
8556,dr_ambedkar,0.0
8557,capacitor,0.0
8558,vishakhapatnam,0.0
8559,first_nation,0.0
8560,rent_act,0.0
8561,solar_power,0.0
8562,solar_power_plant,0.0
8563,marin,0.0
8564,south_african,0.0
8565,government,0.0
8566,heaven,0.0
8567,cob,0.0
8568,sanit,0.0
8569,hiv,0.0
8570,shevroy,0.0
8571,hill,0.0
8572,underground,0.0
8573,tank,0.0
8574,panch,0.0
8575,cuscuta,0.0
8576,wine,0.0
8577,leaf_tree,0.0
8578,rama,0.0
8579,temper,0.0
8580,thanjavur,0.0
8581,taluka,0.0
8582,erect,0.0
8583,common_salt,0.0
8584,gene,0.0
8585,sweater,0.0
8586,wall_clock,0.0
8587,petrol,0.0
8588,pull,0.0
8589,cart,0.0
8590,hybrid,0.0
8591,barabar,0.0
8592,panama,0.0
8593,guar,0.0
8594,ua,0.0
8595,harshacharita,0.0
8596,profession,0.0
8597,volt,0.0
8598,karnam,0.0
8599,malleshwari,0.0
8600,seller,0.0
8601,foot,0.0
8602,ulcer,0.0
8603,fission,0.0
8604,amoeba,0.0
8605,ballot_paper,0.0
8606,banda_bahadur,0.0
8607,treatment,0.0
8608,safe,0.0
8609,m_r__jayakar,0.0
8610,gross,0.0
8611,pachmarhi,0.0
8612,kimberley,0.0
8613,stopcock,0.0
8614,great_fear,0.0
8615,guest,0.0
8616,ahmad_shah_abdali,0.0
8617,do_or_die,0.0
8618,prey,0.0
8619,manikkavasagar,0.0
8620,rajput,0.0
8621,zamindari,0.0
8622,slipper,0.0
8623,gandhi,0.0
8624,raja,0.0
8625,aluminium_foil,0.0
8626,sunderban,0.0
8627,bend,0.0
8628,pipe,0.0
8629,inter,0.0
8630,hole,0.0
8631,beam,0.0
8632,hanafi,0.0
8633,map,0.0
8634,gold_coast,0.0
8635,north_pole,0.0
8636,ocean_current,0.0
8637,fund,0.0
8638,urban,0.0
8639,amar_singh,0.0
8640,goal,0.0
8641,nichola,0.0
8642,ii,0.0
8643,blob,0.0
8644,turkey,0.0
8645,oppos,0.0
8646,rainbow,0.0
8647,tanker,0.0
8648,gurgaon,0.0
8649,delhi,0.0
8650,meerut,0.0
8651,european_russia,0.0
8652,russia,0.0
8653,damodar_valley_project,0.0
8654,dagger,0.0
8655,triploblast,0.0
8656,cheat,0.0
8657,racket,0.0
8658,william_hodson,0.0
8659,ambos,0.0
8660,flood,0.0
8661,zeera,0.0
8662,sorrow,0.0
8663,social_contract,0.0
8664,juli,0.0
8665,cool,0.0
8666,crush,0.0
8667,print_press,0.0
8668,shg,0.0
8669,tight,0.0
8670,basic,0.0
8671,obc,0.0
8672,jatha,0.0
8673,tyrol,0.0
8674,hitler,0.0
8675,mandi,0.0
8676,chantal,0.0
8677,bear,0.0
8678,udupi,0.0
8679,ghana,0.0
8680,chad,0.0
8681,basket,0.0
8682,total,0.0
8683,srilanka,0.0
8684,tap,0.0
8685,hit,0.0
8686,vanaprastha,0.0
8687,iltutmish,0.0
8688,wristwatch,0.0
8689,reason,0.0
8690,tax,0.0
8691,raphael_samuel,0.0
8692,portrait,0.0
8693,coconut,0.0
8694,coconut_husk,0.0
8695,husk,0.0
8696,dung,0.0
8697,renew,0.0
8698,samin,0.0
8699,pathan,0.0
8700,viceroy,0.0
8701,lytton,0.0
8702,cult,0.0
8703,avail,0.0
8704,malaya,0.0
8705,glacial,0.0
8706,morain,0.0
8707,mint,0.0
8708,counsel,0.0
8709,cochinchina,0.0
8710,jallianwala_bagh,0.0
8711,franchis,0.0
8712,cuboid,0.0
8713,care,0.0
8714,barrier,0.0
8715,polo,0.0
8716,spoon,0.0
8717,kerala,0.0
8718,ziyauddin,0.0
8719,barani,0.0
8720,spray,0.0
8721,bsp,0.0
8722,anaemia,0.0
8723,kuchipudi,0.0
8724,asana,0.0
8725,manali,0.0
8726,plantlet,0.0
8727,waxi,0.0
8728,peoples’_movement,0.0
8729,bronzesmith,0.0
8730,bhakti,0.0
8731,street_light,0.0
8732,relief,0.0
8733,sachar_committe,0.0
8734,uranium,0.0
8735,taxol,0.0
8736,boon,0.0
8737,plate,0.0
8738,rani_lakshmibai,0.0
8739,rani_lakshmibai_of_jhansi,0.0
8740,jhansi,0.0
8741,telecom,0.0
8742,network,0.0
8743,sister,0.0
8744,polyp,0.0
8745,glycogen,0.0
8746,akarna_dhanurasana,0.0
8747,fruit,0.0
8748,summit,0.0
8749,nazi,0.0
8750,salut,0.0
8751,flight,0.0
8752,polar_bear,0.0
8753,starch,0.0
8754,w__s,0.0
8755,seton,0.0
8756,karr,0.0
8757,rhythmic,0.0
8758,revers,0.0
8759,murmur,0.0
8760,apach,0.0
8761,amravati,0.0
8762,improv,0.0
8763,trust,0.0
8764,resid,0.0
8765,spirit,0.0
8766,annapurna,0.0
8767,server,0.0
8768,citi,0.0
8769,grill,0.0
8770,idli,0.0
8771,vada,0.0
8772,slough,0.0
8773,england,0.0
8774,apl,0.0
8775,card,0.0
8776,sexual_health,0.0
8777,rhododendron,0.0
8778,eight,0.0
8779,amphibian,0.0
8780,india’_code,0.0
8781,ethic,0.0
8782,j_b_s,0.0
8783,haldan,0.0
8784,persian,0.0
8785,sar,0.0
8786,viru,0.0
8787,cholera,0.0
8788,penicillin,0.0
8789,bakeri,0.0
8790,tungsten,0.0
8791,great_nicobar,0.0
8792,tiger,0.0
8793,neg,0.0
8794,ion,0.0
8795,western_sahara,0.0
8796,velan,0.0
8797,hollow,0.0
8798,pherozeshah_mehta,0.0
8799,tanka,0.0
8800,hard_time,0.0
8801,credit,0.0
8802,uttarkashi,0.0
8803,south_western,0.0
8804,western_port,0.0
8805,stand,0.0
8806,crater,0.0
8807,minhaj_i_siraj,0.0
8808,pathshala,0.0
8809,buyer,0.0
8810,shahjahanabad,0.0
8811,yarn,0.0
8812,ranad,0.0
8813,colaba,0.0
8814,gondwana,0.0
8815,hunger_strike,0.0
8816,disappear,0.0
8817,corbett,0.0
8818,wheel,0.0
8819,ippon,0.0
8820,anal_sphincter,0.0
8821,sphincter,0.0
8822,corkscrew_rule,0.0
8823,enlighten,0.0
8824,grass,0.0
8825,qawwali,0.0
8826,batsman,0.0
8827,arrow,0.0
8828,dive,0.0
8829,onion,0.0
8830,peel,0.0
8831,major_arc,0.0
8832,sol,0.0
8833,shoe,0.0
8834,parvati_valley,0.0
8835,withdraw,0.0
8836,apartheid,0.0
8837,fragment,0.0
8838,rescu,0.0
8839,flipper,0.0
8840,jesu,0.0
8841,jesu_christ,0.0
8842,christ,0.0
8843,kick_off,0.0
8844,lamp_shade,0.0
8845,north_america,0.0
8846,phenolphthalein,0.0
8847,xuan_zang,0.0
8848,dynam,0.0
8849,planet,0.0
8850,vijayalaya,0.0
8851,pitha,0.0
8852,piedmont,0.0
8853,plain,0.0
8854,subtract,0.0
8855,alcohol,0.0
8856,bhajan,0.0
8857,herbert_baker,0.0
8858,blue,0.0
8859,red,0.0
8860,top_spin,0.0
8861,relax,0.0
8862,export,0.0
8863,samanta,0.0
8864,plug,0.0
8865,key,0.0
8866,bakht_khan,0.0
8867,new_testament,0.0
8868,palm_tree,0.0
8869,low_birth_weight,0.0
8870,bamboo,0.0
8871,edict,0.0
8872,leg,0.0
8873,common,0.0
8874,langur,0.0
8875,bourbon,0.0
8876,overlap,0.0
8877,carnivor,0.0
8878,east_london,0.0
8879,london,0.0
8880,ha_tien,0.0
8881,attila,0.0
8882,straight_line,0.0
8883,handspan,0.0
8884,write,0.0
8885,pointer,0.0
8886,backward,0.0
8887,princip,0.0
8888,khala,0.0
8889,diwan,0.0
8890,kha,0.0
8891,neem,0.0
8892,vindhya,0.0
8893,jammu,0.0
8894,slinki,0.0
8895,sodium_salt,0.0
8896,diatom,0.0
8897,shell,0.0
8898,deep_sea,0.0
8899,thermal_vent,0.0
8900,purif,0.0
8901,changthang,0.0
8902,rupe,0.0
8903,note,0.0
8904,sikandar_lodi,0.0
8905,tsar,0.0
8906,stamen,0.0
8907,sipahi,0.0
8908,kick,0.0
8909,level_grind,0.0
8910,ad,0.0
8911,grain,0.0
8912,bank,0.0
8913,fore,0.0
8914,lipid,0.0
8915,isi_mark,0.0
8916,interlock,0.0
8917,firewood,0.0
8918,hearth,0.0
8919,ecolog,0.0
8920,linguist,0.0
8921,minor,0.0
8922,open_box,0.0
8923,rainbow_nation,0.0
8924,eklavya,0.0
8925,haussmann,0.0
8926,marathi,0.0
8927,padshah_begum,0.0
8928,toilet,0.0
8929,factor,0.0
8930,dhania,0.0
8931,remov,0.0
8932,shini,0.0
8933,combat,0.0
8934,caus,0.0
8935,ajmer,0.0
8936,grow,0.0
8937,tracheal_tube,0.0
8938,unclean,0.0
8939,pole,0.0
8940,gentleman,0.0
8941,thoma,0.0
8942,daniel,0.0
8943,dochala,0.0
8944,elect,0.0
8945,lunch_box,0.0
8946,wrong,0.0
8947,dress_reform,0.0
8948,west_bengal,0.0
8949,amul,0.0
8950,oasi,0.0
8951,theorem,0.0
8952,director,0.0
8953,alaknanda,0.0
8954,champaran_satyagraha,0.0
8955,satyagraha,0.0
8956,month,0.0
8957,palash,0.0
8958,napoleon,0.0
8959,ball,0.0
8960,chandragupta_maurya,0.0
8961,absorb,0.0
8962,element,0.0
8963,amritsar,0.0
8964,ed,0.0
8965,fraction,0.0
8966,mass,0.0
8967,minut,0.0
8968,travel,0.0
8969,sock,0.0
8970,corp,0.0
8971,bhilai_steel_plant,0.0
8972,peninsula,0.0
8973,karanth,0.0
8974,dissent,0.0
8975,fuse_wire,0.0
8976,ramakrishna_mission,0.0
8977,vivekananda,0.0
8978,vitamin,0.0
8979,donkey,0.0
8980,text,0.0
8981,function,0.0
8982,hjalmar_schacht,0.0
8983,coyot,0.0
8984,grip,0.0
8985,indian_ocean,0.0
8986,mummi,0.0
8987,south,0.0
8988,south_eastern,0.0
8989,eastern_bengal,0.0
8990,mandrax,0.0
8991,lezim,0.0
8992,mahato,0.0
8993,badi,0.0
8994,pine,0.0
8995,gin,0.0
8996,khandekar,0.0
8997,racial,0.0
8998,anti_semit,0.0
8999,action,0.0
9000,chandragupta,0.0
9001,slogan,0.0
9002,divert,0.0
9003,perenni,0.0
9004,dhanbad,0.0
9005,rank,0.0
9006,verandah,0.0
9007,nationalist,0.0
9008,maulvi,0.0
9009,glass_tube,0.0
9010,nation_park,0.0
9011,garden,0.0
9012,purushottama,0.0
9013,jagannatha,0.0
9014,green_gram,0.0
9015,vidhan_sabha,0.0
9016,inld,0.0
9017,indian_union,0.0
9018,muslim,0.0
9019,cotton_mill,0.0
9020,black_cotton_soil,0.0
9021,cotton,0.0
9022,kaveri,0.0
9023,shill,0.0
9024,seri,0.0
9025,haversian_canal,0.0
9026,maximum,0.0
9027,haryana,0.0
9028,anu,0.0
9029,branchial,0.0
9030,region,0.0
9031,reciproc,0.0
9032,fair,0.0
9033,wage,0.0
9034,sambalpur,0.0
9035,bisector,0.0
9036,bahadur_shah_zafar,0.0
9037,simon,0.0
9038,red_belt,0.0
9039,bunch,0.0
9040,human_ear,0.0
9041,god,0.0
9042,mandla,0.0
9043,bowl,0.0
9044,vigor,0.0
9045,raiganj,0.0
9046,frédéric,0.0
9047,nucleic_acid,0.0
9048,store,0.0
9049,gulf,0.0
9050,transport,0.0
9051,ind,0.0
9052,unpack,0.0
9053,western_bengal,0.0
9054,arrest,0.0
9055,grind,0.0
9056,philipp,0.0
9057,angri,0.0
9058,grief,0.0
9059,wit,0.0
9060,peninsular_state,0.0
9061,handloom,0.0
9062,bullock,0.0
9063,confess,0.0
9064,data,0.0
9065,rust,0.0
9066,caten,0.0
9067,shade,0.0
9068,trichur,0.0
9069,mobilis,0.0
9070,eye_drop,0.0
9071,gateway,0.0
9072,racist,0.0
9073,test_match,0.0
9074,cricket,0.0
9075,board,0.0
9076,nut,0.0
9077,heal,0.0
9078,field,0.0
9079,fina,0.0
9080,akhbar,0.0
9081,aiff,0.0
9082,pith,0.0
9083,utopian,0.0
9084,white_belt,0.0
9085,emporium,0.0
9086,glass,0.0
9087,slab,0.0
9088,jobless,0.0
9089,mass_number,0.0
9090,market_price,0.0
9091,district_level,0.0
9092,alli,0.0
9093,faecal_matter,0.0
9094,black_gold,0.0
9095,sin,0.0
9096,socialist,0.0
9097,vietnam,0.0
9098,sow,0.0
9099,seed,0.0
9100,legumin,0.0
9101,rubber,0.0
9102,satyendranath,0.0
9103,bishi,0.0
9104,convert,0.0
9105,ration,0.0
9106,dress,0.0
9107,book,0.0
9108,gadget,0.0
9109,sector,0.0
9110,real_life,0.0
9111,great_himalaya,0.0
9112,himalaya,0.0
9113,cake,0.0
9114,abba,0.0
9115,didda,0.0
9116,cast,0.0
9117,holland,0.0
9118,brain,0.0
